DATA,ITSA4,BBDC4,USIM5,BRFS3,BVMF3,CMIG4,GGBR4,BBAS3,ITUB4,PETR4,VALE5,ABEV3
30/04/2014 15:40,"8,884716418","32,80454694","8,82","50,4596","11,14717975","16,38704615","13,36117862","22,81438819","36,56011957","16,53","26,28","16,23"
30/04/2014 15:45,"8,884716418","32,77489535","8,81","50,4798","11,15699241","16,42665231","13,35122987","22,82414627","36,62008696","16,53","26,28","16,24"
30/04/2014 15:50,"8,884716418","32,82431467","8,81","50,4899","11,15699241","16,43655385","13,34128111","22,81438819","36,63008152","16,52","26,26","16,23"
30/04/2014 15:55,"8,902885572","32,82431467","8,77","50,4899","11,18643038","16,46625846","13,31143485","22,82414627","36,63008152","16,51","26,26","16,25"
30/04/2014 16:00,"8,902885572","32,83419854","8,8","50,5","11,19624304","16,49596308","13,33133236","22,86317859","36,65007065","16,51","26,28","16,23"
30/04/2014 16:05,"8,893800995","32,86385013","8,81","50,5","11,21586835","16,46625846","13,33133236","22,79487203","36,60009783","16,48","26,39","16,25"
30/04/2014 16:10,"8,902885572","32,81443081","8,79","50,4899","11,23549367","16,45635692","13,33133236","22,68753317","36,56011957","16,48","26,34","16,23"
30/04/2014 16:15,"8,884716418","32,8440824","8,79","50,4899","11,24530633","16,43655385","13,29153734","22,78511395","36,59010326","16,41","26,33","16,25"
30/04/2014 16:20,"8,884716418","32,78477921","8,79","50,4697","11,19624304","16,40684923","13,30148609","22,83390435","36,62008696","16,44","26,37","16,24"
30/04/2014 16:25,"8,884716418","32,75512762","8,78","50,4798","11,21586835","16,39694769","13,3213836","22,82414627","36,5801087","16,45","26,37","16,24"
30/04/2014 16:30,"8,884716418","32,74524375","8,78","50,4596","11,18643038","16,47616","13,33133236","22,84366243","36,61009239","16,45","26,4","16,24"
30/04/2014 16:35,"8,875631841","32,7057083","8,78","50,5101","11,15699241","16,51576615","13,33133236","22,84366243","36,65007065","16,43","26,42","16,23"
30/04/2014 16:40,"8,884716418","32,73535989","8,78","50,5202","11,15699241","16,54547077","13,35122987","22,84366243","36,67005978","16,44","26,42","16,23"
30/04/2014 16:45,"8,893800995","32,75512762","8,78","50,5505","11,16680506","16,62468308","13,3213836","22,82414627","36,64007609","16,45","26,41","16,25"
30/04/2014 16:50,"8,893800995","32,76501148","8,78","50,6818","11,15699241","16,63458462","13,31143485","22,83390435","36,62008696","16,44","26,45","16,3"
02/05/2014 10:00,"8,893800995","32,73535989","8,73","50,7424","11,15699241","16,65438769","13,35122987","22,82414627","36,56011957","16,44","26,49","16,2"
02/05/2014 10:05,"8,884716418","32,71559216","8,72","50,8333","11,19624304","16,62468308","13,3213836","22,84366243","36,78","16,41","26,42","16,23"
02/05/2014 10:10,"8,875631841","32,65628897","8,73","50,904","11,16680506","16,63458462","13,30148609","23,37161992","36,65","16,57","26,57","16,23"
02/05/2014 10:15,"8,902885572","32,80454694","8,73","51,005","11,18643038","16,82271385","13,40097365","23,44135622","37,02","16,57","26,5","16,19"
02/05/2014 10:20,"8,902885572","33,05046429","8,75","50,48","11,3835443","15,93","13,4109224","23,55094182","36,84","16,61","26,6","16,21"
02/05/2014 10:25,"8,893800995","33,16036607","8,8","50,45","11,3835443","15,88","13,48056369","23,41146923","36,83","16,75","26,6","16,18"
02/05/2014 10:30,"8,975562189","33,25028571","8,8","50,22","11,3835443","15,86","13,47061493","23,3616576","36,88","16,78","26,61","16,15"
02/05/2014 10:35,"8,930139303","33,02049107","8,81","50,35","11,37364557","15,85","13,46066618","23,38158225","36,75","16,8","26,59","16,09"
02/05/2014 10:40,"8,921054726","33,02049107","8,78","50,22","11,40334177","15,9","13,47061493","23,23214734","36,88","16,78","26,61","16,09"
02/05/2014 10:45,"8,939223881","33,04047321","8,77","50,26","11,42313924","15,87","13,48056369","23,30188363",37,"16,8","26,55","16,1"
02/05/2014 10:50,"8,902885572","33,02049107","8,77",50,"11,40334177","15,91","13,5004612","23,31184596","37,05","16,77","26,58","16,02"
02/05/2014 10:55,"8,939223881","33,20033036","8,82","50,07","11,39344304","15,92","13,46066618","23,31184596","37,04","16,75","26,68","15,99"
02/05/2014 11:00,"8,957393035","33,35019643","8,88",50,"11,40334177","16,04","13,5004612","23,33177062","37,14","16,79","26,75","16,01"
02/05/2014 11:05,"8,975562189","33,47008929","8,94","50,01","11,41324051","16,12","13,52035871","23,3616576","37,29","16,92","26,77","16,01"
02/05/2014 11:10,"8,975562189","33,52004464","8,93",50,"11,40334177","16,1","13,57010249","23,44135622","37,31","16,97","26,8","15,97"
02/05/2014 11:15,"9,00281592","33,57","8,95","50,2","11,42313924","16,1","13,62979502","23,44135622","37,39",17,"26,78","16,02"
02/05/2014 11:20,"9,039154229","33,74983929","8,99","50,17","11,44293671","16,07","13,60989751","23,41146923","37,36",17,"26,8","16,05"
02/05/2014 11:25,"9,048238806","33,83975893","8,96","50,22","11,43303797","16,1","13,71933382","23,55094182","37,48","17,06","26,74","16,06"
02/05/2014 11:30,"9,075492537","33,87972321","8,98","50,5","11,49243038","16,08","13,6795388","23,57086647","37,43","16,99","26,7","16,04"
02/05/2014 11:35,"9,06640796","33,7798125","8,94","50,48","11,49243038","16,05","13,70938507","23,61071578","37,54","16,96","26,75","16,1"
02/05/2014 11:40,"9,084577114","33,79979464","8,94","50,62","11,54192405","16,03","13,71933382","23,60075345","37,67","17,01","26,78","16,14"
02/05/2014 11:45,"9,084577114","33,83975893","8,93","50,6","11,52212658","16,05","13,72928258","23,66052742","37,61","17,02","26,8","16,11"
02/05/2014 11:50,"9,13","33,92967857","8,94","50,6","11,51222785","16,07","13,75912884","23,68045207","37,53","16,96","26,88","16,11"
02/05/2014 11:55,"9,157253731","33,95965179","8,9","50,59","11,53202532","16,06","13,7690776","23,57086647","37,59","17,01","26,88","16,06"
02/05/2014 12:00,"9,139084577","34,00960714","8,9","50,59","11,52212658","16,06","13,7690776","23,60075345","37,48","16,95","26,88","16,05"
02/05/2014 12:05,"9,102746269","33,89970536","8,9","50,51","11,51222785","16,05","13,70938507","23,57086647","37,52","16,96","26,84","16,07"
02/05/2014 12:10,"9,120915423","33,89970536","8,89","50,52","11,49243038","15,98","13,66959004","23,50113018","37,53","16,95","26,85","16,08"
02/05/2014 12:15,"9,093661692","33,87972321","8,87","50,46","11,47263291","15,92","13,64969253","23,46128087","37,44","16,96","26,83","16,07"
02/05/2014 12:20,"9,102746269","33,92967857","8,87","50,46","11,48253165","15,87","13,66959004","23,44135622","37,49","16,98","26,83","16,07"
02/05/2014 12:25,"9,102746269","33,87972321","8,89","50,49","11,45283544","15,88","13,69943631","23,45131854","37,38","16,98","26,86","16,11"
02/05/2014 12:30,"9,084577114","33,81977679","8,87","50,46","11,44293671","15,89","13,72928258","23,53101716","37,45","17,01","26,85","16,11"
02/05/2014 12:35,"9,093661692","33,85974107","8,87","50,48","11,45283544","15,9","13,70938507","23,53101716","37,44","17,02","26,85","16,09"
02/05/2014 12:40,"9,075492537","33,82976786","8,86","50,47","11,44293671","15,9","13,71933382","23,55094182","37,45","17,03","26,87","16,11"
02/05/2014 12:45,"9,084577114","33,86973214","8,86","50,49","11,45283544","15,89","13,72928258","23,53101716","37,47","17,04","26,94","16,1"
02/05/2014 12:50,"9,084577114","33,89970536","8,88","50,48","11,44293671","15,9","13,73923133","23,5808288","37,49","17,06","26,89","16,12"
02/05/2014 12:55,"9,075492537","33,9196875","8,87","50,5","11,46273418","15,87","13,73923133","23,56090414","37,57","17,08","26,88","16,16"
02/05/2014 13:00,"9,093661692","33,92967857","8,87","50,54","11,46273418","15,87","13,7690776","23,60075345","37,6","17,08","26,88","16,16"
02/05/2014 13:05,"9,093661692","33,89970536","8,88","50,64","11,46273418","15,87","13,74918009","23,61071578","37,57","17,09","26,89","16,14"
02/05/2014 13:10,"9,120915423","33,94966071","8,88","50,59","11,47263291","15,86","13,7690776","23,65056509","37,65","17,11","26,89","16,14"
02/05/2014 13:15,"9,111830846","33,95965179","8,85","50,59","11,45283544","15,83","13,7690776","23,66052742","37,7","17,12","26,96","16,12"
02/05/2014 13:20,"9,111830846","33,93966964","8,85","50,58","11,45283544","15,83","13,77902635","23,66052742","37,64","17,13","26,95","16,11"
02/05/2014 13:25,"9,13","33,95965179","8,83","50,52","11,46273418","15,82","13,78897511","23,64060276","37,67","17,12","26,93","16,13"
02/05/2014 13:30,"9,13","33,97963393","8,83","50,55","11,47263291","15,81","13,7690776","23,64060276","37,7","17,07","26,93","16,17"
02/05/2014 13:35,"9,120915423","33,88971429","8,82","50,54","11,45283544","15,8","13,77902635","23,59079113","37,7","17,1","26,95","16,13"
02/05/2014 13:40,"9,111830846","33,9196875","8,82","50,5","11,46273418","15,85","13,79892387","23,61071578","37,65","17,14","26,93","16,16"
02/05/2014 13:45,"9,13","33,93966964","8,84","50,46","11,45283544","15,85","13,78897511","23,62067811","37,72","17,15","26,93","16,17"
02/05/2014 13:50,"9,120915423","33,95965179","8,85","50,49","11,43303797","15,84","13,7690776","23,62067811","37,68","17,13","26,97","16,18"
02/05/2014 13:55,"9,102746269","33,95965179","8,86","50,57","11,41324051","15,85","13,7690776","23,62067811","37,7","17,17",27,"16,22"
02/05/2014 14:00,"9,120915423","33,989625","8,87","50,6","11,43303797","15,87","13,77902635","23,61071578","37,73","17,21","27,12","16,24"
02/05/2014 14:05,"9,120915423","33,99961607","8,91","50,59","11,43303797","15,87","13,77902635","23,61071578","37,75","17,22","27,18","16,2"
02/05/2014 14:10,"9,13","34,00960714","8,9","50,62","11,45283544","15,92","13,81882138","23,79003767","37,74","17,23","27,17","16,18"
02/05/2014 14:15,"9,148169154","34,01959821","8,93","50,68","11,46273418","15,96","13,86856515","23,8","37,71","17,23","27,19","16,22"
02/05/2014 14:20,"9,157253731","34,07954464","8,94","50,8","11,47263291","15,94","13,88846266","23,84981164","37,66","17,26","27,2","16,25"
02/05/2014 14:25,"9,166338308","34,11950893","8,92","50,76","11,49243038","15,94","13,89841142","23,83984931","37,69","17,29","27,14","16,27"
02/05/2014 14:30,"9,148169154","34,11950893","8,96","50,78","11,49243038","15,92","13,89841142","23,85977396","37,78","17,26","27,16","16,31"
02/05/2014 14:35,"9,139084577","34,08953571","8,98","50,79","11,50232911","15,92","13,91830893","23,87969862","37,78","17,32","27,19","16,32"
02/05/2014 14:40,"9,139084577","34,10951786","8,97","50,8","11,53202532","15,98","13,90836018","23,85977396","37,8","17,34","27,19","16,38"
02/05/2014 14:45,"9,175422886","34,16946429","8,97","50,85","11,56172152","15,99","13,89841142","23,87969862","37,78","17,35","27,19","16,32"
02/05/2014 14:50,"9,175422886","34,13949107","8,95","50,88","11,62111392","15,99","13,90836018","23,9095856","37,76","17,39","27,19","16,34"
02/05/2014 14:55,"9,175422886","34,16946429","8,95","50,9","11,62111392","15,98","13,89841142","23,9095856","37,79","17,35","27,18","16,32"
02/05/2014 15:00,"9,184507463","34,13949107","8,94","50,9","11,62111392","15,96","13,88846266","23,88966095","37,78","17,41","27,25","16,32"
02/05/2014 15:05,"9,166338308","34,09952679","8,91","50,85","11,57162025","15,99","13,8586164","23,80996233","37,76","17,45","27,23","16,33"
02/05/2014 15:10,"9,184507463","34,1295","8,91","50,85","11,60131646","15,97","13,82877013","23,8","37,72","17,4","27,2","16,33"
02/05/2014 15:15,"9,175422886","34,06955357","8,92","50,84","11,57162025","15,98","13,77902635","23,77011302","37,7","17,37","27,21","16,31"
02/05/2014 15:20,"9,175422886","34,04957143","8,91","50,87","11,58151899","15,97","13,77902635","23,82988698","37,63","17,36","27,21","16,31"
02/05/2014 15:25,"9,166338308","34,00960714","8,94","50,89","11,58151899","15,99","13,81882138","23,78007535","37,64","17,35","27,22","16,32"
02/05/2014 15:30,"9,166338308","33,99961607","8,97","50,88","11,59141772","16,13","13,82877013","23,8","37,63","17,35","27,18","16,31"
02/05/2014 15:35,"9,166338308","33,96964286","8,95","50,83","11,59141772","16,13","13,82877013","23,84981164","37,64","17,38","27,17","16,31"
02/05/2014 15:40,"9,157253731","34,02958929","8,98","50,84","11,57162025","16,13","13,84866764","23,87969862","37,57","17,37","27,17","16,31"
02/05/2014 15:45,"9,148169154","34,02958929","8,98","50,78","11,59141772","16,15","13,81882138","23,88966095","37,56","17,37","27,17","16,31"
02/05/2014 15:50,"9,157253731","34,03958036","8,98","50,76","11,59141772","16,14","13,80887262","23,91954793","37,52","17,41","27,19","16,32"
02/05/2014 15:55,"9,139084577","34,0595625","8,99","50,8","11,59141772","16,16","13,82877013","23,94943491","37,47","17,42","27,2","16,33"
02/05/2014 16:00,"9,157253731","34,10951786","8,99","50,75","11,63101266","16,15","13,86856515","23,93947258","37,5","17,42","27,21","16,31"
02/05/2014 16:05,"9,148169154","34,11950893",9,"50,77","11,64091139","16,16","13,86856515","23,94943491","37,42","17,44","27,2","16,31"
02/05/2014 16:10,"9,139084577","34,11950893","8,98","50,78","11,65081013","16,17","13,87851391","23,81992465","37,41","17,5","27,18","16,3"
02/05/2014 16:15,"9,148169154","34,13949107","8,97","50,79","11,65081013","16,15","13,8586164","23,82988698","37,42","17,48","27,2","16,29"
02/05/2014 16:20,"9,13","34,04957143","8,95","50,75","11,65081013","16,13","13,83871889","23,83984931","37,48","17,47","27,17","16,29"
02/05/2014 16:25,"9,13","33,99961607","8,94","50,83","11,66070886","16,11","13,8586164","23,80996233","37,46","17,45","27,16","16,28"
02/05/2014 16:30,"9,13","34,01959821","8,94","50,8","11,66070886","16,05","13,8586164","23,81992465","37,48","17,45","27,22","16,27"
02/05/2014 16:35,"9,139084577","33,92967857","8,92","50,8","11,69040506","16,06","13,8586164","23,82988698","37,5","17,44","27,24","16,26"
02/05/2014 16:40,"9,148169154","33,9196875","8,93","50,8","11,73","16,08","13,8586164","23,8","37,52","17,45","27,21","16,28"
02/05/2014 16:45,"9,157253731","33,94966071","8,93","50,89","11,73","16,09","13,87851391","23,79003767","37,55","17,44","27,23","16,2"
02/05/2014 16:50,"9,148169154","33,97963393","8,93","50,97","11,77949367","16,1","13,87851391","23,77011302","37,56","17,45","27,21","16,01"
05/05/2014 10:00,"9,139084577","34,01959821","8,93","50,93","11,81908861","16,1","13,8586164","23,79003767","37,45","17,46","27,22","16,2"
05/05/2014 10:05,"9,13","34,00960714","8,99","50,94","11,79929114","16,13","13,88846266","23,76015069","37,62","17,43","27,35","16,15"
05/05/2014 10:10,"9,148169154","33,81977679",9,"50,77","11,80918987","16,1","13,92825769","24,00920887","37,6","17,6","27,17","16,04"
05/05/2014 10:15,"9,13","33,57","8,97","50,54","11,73989873","16,05","13,87851391","23,98928422","37,69","17,65","27,15","16,12"
05/05/2014 10:20,"9,17","33,89","9,01","50,54","11,80918987","16,13","13,86856515","24,05902051","37,74","17,6","27,39","16,15"
05/05/2014 10:25,"9,22","33,98","9,07","50,73","11,76959494","16,22","13,91830893","24,08890749","37,54","17,68","27,35","16,17"
05/05/2014 10:30,"9,21","34,02","9,08","50,55","11,82898734","16,28","13,96805271","24,02913353","37,51","17,71","27,2","16,22"
05/05/2014 10:35,"9,16","33,9","9,08","50,4","11,81908861","16,23","13,92825769","24,02913353","37,41","17,61","27,17","16,23"
05/05/2014 10:40,"9,15","33,83","9,09","50,41","11,82898734","16,31","13,95810395","24,06898284","37,58","17,45","27,21","16,28"
05/05/2014 10:45,"9,14","33,87","9,1","50,49","11,79929114","16,2","14,01779649","24,08890749","37,57","17,54","27,23","16,32"
05/05/2014 10:50,"9,17","33,88","9,11","50,54","11,76959494","16,24","13,90836018","24,09886982","37,48","17,6","27,31","16,35"
05/05/2014 10:55,"9,18","33,98","9,09","50,78","11,81908861","16,22","13,90836018","24,08890749","37,51","17,6","27,3","16,31"
05/05/2014 11:00,"9,16","33,98","9,13","50,82","11,84878481","16,21","13,89841142","24,13871913","37,5","17,59","27,36","16,33"
05/05/2014 11:05,"9,17","34,06","9,12","51,01","11,84878481","16,17","13,92825769","24,06898284","37,46","17,63","27,25","16,32"
05/05/2014 11:10,"9,19","34,01","9,14","51,16","11,85868354","16,12","13,89841142","24,11879447","37,44","17,55","27,25","16,35"
05/05/2014 11:15,"9,19","33,98","9,14","51,1","11,86858228","16,16","13,90836018","24,08890749","37,49","17,58","27,2","16,37"
05/05/2014 11:20,"9,19",34,"9,15","51,2","11,90817722","16,22","13,87851391","24,16860611","37,6","17,53","27,19","16,39"
05/05/2014 11:25,"9,21",34,"9,12","51,17","11,90817722","16,25","13,92825769","24,18853077","37,65","17,5","27,23","16,36"
05/05/2014 11:30,"9,24","34,11","9,11","51,25","11,91807595","16,25","13,92825769","24,22838008","37,5","17,53","27,29","16,32"
05/05/2014 11:35,"9,24","34,18","9,07","51,34","11,88837975","16,24","13,90836018","24,1287568","37,48","17,54","27,18","16,31"
05/05/2014 11:40,"9,21","34,09","9,07","51,31","11,84878481","16,18","13,89841142","24,15864378","37,48","17,5","27,19","16,33"
05/05/2014 11:45,"9,19","34,09","9,07","51,22","11,85868354","16,15","13,88846266","24,1287568","37,43","17,46","27,18","16,33"
05/05/2014 11:50,"9,17","34,09","9,05","51,33","11,85868354","16,13","13,90836018","24,11879447","37,41","17,47","27,15","16,33"
